15104: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 1, identificador: 65
15278: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 26, identificador: 65
15289: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 27, identificador: 65
15289: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 28, identificador: 65
15300: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 29, identificador: 65
15311: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 30, identificador: 65
15311: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 31, identificador: 65
15322: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 32, identificador: 65
15333: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 33, identificador: 65
15333: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 34, identificador: 65
15344: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 35, identificador: 65
15354: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 36, identificador: 65
15355: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 37, identificador: 65
15366: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 38, identificador: 65
15377: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 39, identificador: 65
15377: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 40, identificador: 65
15388: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 41, identificador: 65
15399: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 42, identificador: 65
15399: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 43, identificador: 65
15410: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 44, identificador: 65
15421: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 45, identificador: 65
15421: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 46, identificador: 65
15432: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 47, identificador: 65
15443: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 48, identificador: 65
15443: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 49, identificador: 65
15454: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 50, identificador: 65
15464: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 51, identificador: 65
15465: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 52, identificador: 65
15476: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 53, identificador: 65
15486: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 54, identificador: 65
15487: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 55, identificador: 65
15498: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 56, identificador: 65
15508: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 57, identificador: 65
15509: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 58, identificador: 65
15519: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 59, identificador: 65
15520: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 60, identificador: 65
15531: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 61, identificador: 65
15541: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 62, identificador: 65
15542: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 63, identificador: 65
15553: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 64, identificador: 65
15563: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 65, identificador: 65
15564: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 66, identificador: 65
15575: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 67, identificador: 65
15585: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 68, identificador: 65
15586: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 69, identificador: 65
15597: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 70, identificador: 65
15607: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 71, identificador: 65
15608: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 72, identificador: 65
15619: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 73, identificador: 65
15629: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 74, identificador: 65
15630: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 75, identificador: 65
15640: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 76, identificador: 65
15651: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 77, identificador: 65
15652: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 78, identificador: 65
15662: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 79, identificador: 65
15673: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 80, identificador: 65
15674: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 81, identificador: 65
15684: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 82, identificador: 65
15695: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 83, identificador: 65
15696: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 84, identificador: 65
15706: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 85, identificador: 65
15717: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 86, identificador: 65
15718: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 87, identificador: 65
15728: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 88, identificador: 65
15729: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 89, identificador: 65
15740: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 90, identificador: 65
15750: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 91, identificador: 65
15751: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 92, identificador: 65
15762: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 93, identificador: 65
15772: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 94, identificador: 65
15773: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 95, identificador: 65
15784: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 96, identificador: 65
15794: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 97, identificador: 65
15795: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 98, identificador: 65
15806: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 99, identificador: 65
15816: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 100, identificador: 65
15817: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 101, identificador: 65
15827: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 102, identificador: 65
15838: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 103, identificador: 65
15839: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 104, identificador: 65
15849: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 105, identificador: 65
15860: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 106, identificador: 65
15861: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 107, identificador: 65
15871: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 108, identificador: 65
15882: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 109, identificador: 65
15882: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 110, identificador: 65
15893: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 111, identificador: 65
15904: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 112, identificador: 65
15905: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 113, identificador: 65
15915: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 114, identificador: 65
15926: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 115, identificador: 65
15926: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 116, identificador: 65
15937: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 117, identificador: 65
15948: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 118, identificador: 65
15948: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 119, identificador: 65
15959: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 120, identificador: 65
15970: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 121, identificador: 65
15970: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 122, identificador: 65
15981: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 123, identificador: 65
15992: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 124, identificador: 65
15992: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 125, identificador: 65
16003: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 126, identificador: 65
16014: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 127, identificador: 65
16014: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 128, identificador: 65
16025: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 129, identificador: 65
16036: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 130, identificador: 65
16036: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 131, identificador: 65
16047: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 132, identificador: 65
16058: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 133, identificador: 65
16058: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 134, identificador: 65
16069: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 135, identificador: 65
16080: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 136, identificador: 65
16081: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 137, identificador: 65
16091: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 138, identificador: 65
16102: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 139, identificador: 65
16103: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 140, identificador: 65
16113: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 141, identificador: 65
16124: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 142, identificador: 65
16125: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 143, identificador: 65
16135: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 144, identificador: 65
16146: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 145, identificador: 65
16147: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 146, identificador: 65
16157: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 147, identificador: 65
16168: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 148, identificador: 65
16168: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 149, identificador: 65
16179: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 150, identificador: 65
16190: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 151, identificador: 65
16190: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 152, identificador: 65
16201: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 153, identificador: 65
16212: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 154, identificador: 65
16212: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 155, identificador: 65
16223: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 156, identificador: 65
16233: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 157, identificador: 65
16234: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 158, identificador: 65
16244: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 159, identificador: 65
16255: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 160, identificador: 65
16256: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 161, identificador: 65
16266: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 162, identificador: 65
16277: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 163, identificador: 65
16277: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 164, identificador: 65
16288: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 165, identificador: 65
16299: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 166, identificador: 65
16299: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 167, identificador: 65
16310: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 168, identificador: 65
16321: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 169, identificador: 65
16321: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 170, identificador: 65
16332: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 171, identificador: 65
16343: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 172, identificador: 65
16343: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 173, identificador: 65
16354: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 174, identificador: 65
16365: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 175, identificador: 65
16365: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 176, identificador: 65
16376: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 177, identificador: 65
16387: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 178, identificador: 65
16387: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 179, identificador: 65
16398: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 180, identificador: 65
16399: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 181, identificador: 65
16409: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 182, identificador: 65
16420: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 183, identificador: 65
16421: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 184, identificador: 65
16431: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 185, identificador: 65
16442: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 186, identificador: 65
16443: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 187, identificador: 65
16453: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 188, identificador: 65
16464: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 189, identificador: 65
16465: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 190, identificador: 65
16475: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 191, identificador: 65
16486: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 192, identificador: 65
16486: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 193, identificador: 65
16497: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 194, identificador: 65
16508: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 195, identificador: 65
16509: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 196, identificador: 65
16519: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 197, identificador: 65
16530: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 198, identificador: 65
16530: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 199, identificador: 65
16541: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 200, identificador: 65
16552: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 201, identificador: 65
16552: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 202, identificador: 65
16563: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 203, identificador: 65
16574: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 204, identificador: 65
16574: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 205, identificador: 65
16585: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 206, identificador: 65
16596: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 207, identificador: 65
16596: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 208, identificador: 65
16607: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 209, identificador: 65
16617: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 210, identificador: 65
16618: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 211, identificador: 65
16628: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 212, identificador: 65
16639: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 213, identificador: 65
16640: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 214, identificador: 65
16650: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 215, identificador: 65
16661: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 216, identificador: 65
16661: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 217, identificador: 65
16672: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 218, identificador: 65
16683: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 219, identificador: 65
16683: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 220, identificador: 65
16694: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 221, identificador: 65
16704: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 222, identificador: 65
16705: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 223, identificador: 65
16716: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 224, identificador: 65
16726: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 225, identificador: 65
16727: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 226, identificador: 65
16737: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 227, identificador: 65
16748: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 228, identificador: 65
16759: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 229, identificador: 65
16759: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 230, identificador: 65
16770: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 231, identificador: 65
16781: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 232, identificador: 65
16781: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 233, identificador: 65
16792: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 234, identificador: 65
16802: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 235, identificador: 65
16803: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 236, identificador: 65
16814: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 237, identificador: 65
16824: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 238, identificador: 65
16825: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 239, identificador: 65
16835: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 240, identificador: 65
16846: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 241, identificador: 65
16847: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 242, identificador: 65
16857: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 243, identificador: 65
16868: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 244, identificador: 65
16868: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 245, identificador: 65
16879: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 246, identificador: 65
16890: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 247, identificador: 65
16891: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 248, identificador: 65
16901: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 249, identificador: 65
16902: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 250, identificador: 65
16913: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 251, identificador: 65
16923: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 252, identificador: 65
16924: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 253, identificador: 65
16935: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 254, identificador: 65
16945: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 255, identificador: 65
16946: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 256, identificador: 65
16956: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 257, identificador: 65
16967: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 258, identificador: 65
16968: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 259, identificador: 65
16978: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 260, identificador: 65
16989: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 261, identificador: 65
16990: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 262, identificador: 65
17000: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 263, identificador: 65
17011: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 264, identificador: 65
17012: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 265, identificador: 65
17022: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 266, identificador: 65
17033: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 267, identificador: 65
17034: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 268, identificador: 65
17045: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 269, identificador: 65
17055: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 270, identificador: 65
17056: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 271, identificador: 65
17067: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 272, identificador: 65
17078: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 273, identificador: 65
17078: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 274, identificador: 65
17089: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 275, identificador: 65
17100: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 276, identificador: 65
17100: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 277, identificador: 65
17111: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 278, identificador: 65
17122: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 279, identificador: 65
17122: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 280, identificador: 65
17133: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 281, identificador: 65
17144: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 282, identificador: 65
17144: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 283, identificador: 65
17155: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 284, identificador: 65
17166: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 285, identificador: 65
17166: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 286, identificador: 65
17177: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 287, identificador: 65
17188: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 288, identificador: 65
17188: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 289, identificador: 65
17199: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 290, identificador: 65
17210: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 291, identificador: 65
17211: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 292, identificador: 65
17221: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 293, identificador: 65
17232: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 294, identificador: 65
17232: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 295, identificador: 65
17243: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 296, identificador: 65
17254: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 297, identificador: 65
17254: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 298, identificador: 65
17265: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 299, identificador: 65
17276: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 300, identificador: 65
17276: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 301, identificador: 65
17287: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 302, identificador: 65
17298: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 303, identificador: 65
17298: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 304, identificador: 65
17309: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 305, identificador: 65
17320: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 306, identificador: 65
17320: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 307, identificador: 65
17331: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 308, identificador: 65
17342: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 309, identificador: 65
17342: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 310, identificador: 65
17353: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 311, identificador: 65
17364: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 312, identificador: 65
17365: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 313, identificador: 65
17375: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 314, identificador: 65
17376: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 315, identificador: 65
17387: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 316, identificador: 65
17398: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 317, identificador: 65
17398: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 318, identificador: 65
17409: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 319, identificador: 65
17420: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 320, identificador: 65
17420: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 321, identificador: 65
17431: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 322, identificador: 65
17442: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 323, identificador: 65
17442: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 324, identificador: 65
17453: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 325, identificador: 65
17464: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 326, identificador: 65
17464: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 327, identificador: 65
17475: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 328, identificador: 65
17486: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 329, identificador: 65
17486: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 330, identificador: 65
17497: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 331, identificador: 65
17508: Recebido 1000 bytes de 192.168.0.43:57786, pacote nº 332, identificador: 65
